Code,III(VA)~U$,AZN(VA)~U$,HSBA(VA)~U$,GSK(VA)~U$,BP.(VA)~U$,BATS(VA)~U$,DGE(VA)~U$,ULVR(VA)~U$,RIO(VA)~U$,RDSB(VA)~U$,RB.(VA)~U$,VOD(VA)~U$,REL(VA)~U$,BHP(VA)~U$,NG.(VA)~U$,TSCO(VA)~U$,LSE(VA)~U$,PRU(VA)~U$,BARC(VA)~U$,LLOY(VA)~U$,AAL(VA)~U$,BA.(VA)~U$,CPG(VA)~U$,EXPN(VA)~U$,SMT(VA)~U$,ABF(VA)~U$,BT.A(VA)~U$,CRH(VA)~U$,GLEN(VA)~U$,IMB(VA)~U$,RBS(VA)~U$,STAN(VA)~U$,MRW(VA)~U$,SN.(VA)~U$,SSE(VA)~U$,AV.(VA)~U$,FERG(VA)~U$,LGEN(VA)~U$,OCDO(VA)~U$,ANTO(VA)~U$,CRDA(VA)~U$,EZJ(VA)~U$,HLMA(VA)~U$,IHG(VA)~U$,INF(VA)~U$,NXT(VA)~U$,RR.(VA)~U$,SGE(VA)~U$,SGRO(VA)~U$,WPP(VA)~U$,BNZL(VA)~U$,BRBY(VA)~U$,IAG(VA)~U$,JD.(VA)~U$,PSN(VA)~U$,ADM(VA)~U$,AHT(VA)~U$,AVV(VA)~U$,BDEV(VA)~U$,BLND(VA)~U$,CCL(VA)~U$,CNA(VA)~U$,CCH(VA)~U$,FLTR(VA)~U$,FRES(VA)~U$,HL.(VA)~U$,HIK(VA)~U$,ITRK(VA)~U$,ITV(VA)~U$,LAND(VA)~U$,MRO(VA)~U$,MNDI(VA)~U$,PSON(VA)~U$,RTO(VA)~U$,RMV(VA)~U$,SDR(VA)~U$,SPX(VA)~U$,UU.(VA)~U$,AUTO(VA)~U$,BKG(VA)~U$,DCC(VA)~U$,JMAT(VA)~U$,MNG(VA)~U$,MGGT(VA)~U$,NMC(VA)~U$,PNN(VA)~U$,POLY(VA)~U$,SBRY(VA)~U$,SVT(VA)~U$,SMDS(VA)~U$,SMIN(VA)~U$,STJ(VA)~U$,TW.(VA)~U$,WTB(VA)~U$,EVR(VA)~U$,ICP(VA)~U$,PHNX(VA)~U$,RSA(VA)~U$,SLA(VA)~U$,RDSA(VA)~U$,,SKG(VA)~U$
8/7/2019,20541.2,132589.4,184979.8,129892.4,226456.3,96274.3,115437.4,137808.4,171780.3,162613.8,90056.2,83098.2,68071.6,129008.1,51161.9,40200.5,57410.2,90199.9,53172.2,101362.4,159581.5,59925.6,52992.4,40749.7,15451.7,17686.2,51546.3,39518.4,188941.1,32436.1,45242.2,50833.5,17776.3,33009.1,43939.9,49804.9,38759.8,80708,19368.7,18302.8,20275.2,22043.4,13427.9,43576.9,21171.5,31033.1,80763.4,15126.9,16234.2,32548.1,24329.4,22007.3,33577.9,9674.1,16815,10832.2,36527.5,9945.2,15985.6,21078.1,23809.8,17746.3,25277.1,55903.7,30222.6,25094.3,4851.7,25382.8,14606,12444.7,21113.5,60629.5,30433,31150.3,10945.7,16149.4,40177.7,15926.8,20098.2,17818.9,58755.8,19021.8,NA,28135.7,46821.5,5105.7,33200.8,15543.1,12947.8,28857.3,11969.5,30822.7,25069.3,16088.7,18169.5,10393.8,16608.5,18429.5,49152.5,272114.5,,16536.6
8/8/2019,20460.4,164890.2,241287.9,109318.3,225709.6,110403.3,156429.3,81894.1,165643.5,250053.3,92270.8,128323.7,56883.6,147525.9,43900.9,35379.4,87787.9,88257.4,52586.9,112828.1,149068.8,62837.3,35981.7,33708,15226.1,21075.4,55227.2,33131.3,126014.9,42053.4,38625.3,41049.5,16083.6,43845.2,35055.6,50217.1,31567.1,45382.5,19746,21070.3,18079.8,21162.5,16991,26448.1,16274.5,34820.2,72520.4,14529.3,14434.5,30190.1,19655.2,20211.7,26024,6532.8,18890.8,17188.3,26083.8,7927.7,19262.4,17244.3,27857.9,19860,38087.6,13457.3,16651,38805.4,8802,17326,11186,11596.1,13552.6,41539.1,21089.8,14595.7,8204,12074.1,24564.6,13461.9,17087.7,19461.4,94917.7,12597.9,NA,17668.2,30553.3,5054.4,21017.2,10402.6,11838.8,17411.5,7169.3,27919.6,19865.7,49101.6,17375,9766.4,15566.8,13450.6,30604.8,340304.3,,5864.9
8/9/2019,14990.7,212641.8,269403.7,137864,585507.6,79243.5,115140.5,127763.3,152400.8,362065.8,277701.1,85730.5,52766.6,104073.4,62010.8,38836.7,37468.5,108553.7,47173.4,93370.1,121210.6,43339,44712.2,41095.7,15535.5,13450.4,42179.4,23816.3,82380.3,55259.8,43363,38442.5,14798,48015.2,91813.8,73176.4,37037.1,56625.1,16015.9,24198.6,22266,14707.1,19575.6,39642.3,11881.1,29629.3,49076.4,11076.8,20499.7,74247.9,17241.3,29425.5,17199.9,8017.5,18628.6,16752.2,31598.5,6082.5,20489.7,19333.1,17352.1,28102,24619.4,9888.1,18464.8,29751.9,33651.1,59389.3,12960.9,40035.8,15203.6,25540.4,18582.8,14995.4,15429.2,12356.2,34881.5,12026.3,30104,10192.1,13527.2,12878,NA,8745.9,15609.3,3285.6,17750.1,11463.4,10341.7,11439.6,13931.8,26309.4,15406.4,18673.7,23576.3,6466,10964.5,13917.9,27687,363506.1,,11509.3
8/12/2019,17097.5,112432.5,294864.5,76122.3,197683.9,63598.6,94977.7,80542.8,119892.6,188294.5,67454.9,54551,56866.1,92726.6,91033.1,27136.8,27921,81313.6,45490,90834.2,140861.8,27257.4,35164,29842.3,10903.4,16136,24200.8,17922.2,63443.4,31722.6,32340.9,46921.9,20917.5,34888.3,47915.1,36235.5,26077.5,34811.6,10082.9,13350.7,13292.7,19799.4,17964.7,29958.2,22655.3,19855.8,42583.1,9896,19663.7,38026.6,14471.7,31733,19424.7,6361.7,15183.4,16651.6,38507.1,7080.4,16263.8,24197.3,18870.4,16273,17893.9,7587.2,13088,18357.2,19850.9,14271.4,9152.3,15504.6,17581.8,26200.9,15606.6,12209,8821,13335,24235.8,10428.6,29027.1,9631.9,17815.1,16004.5,NA,11326.2,22292.9,6591.2,19847.5,8739.8,11911.3,9685.2,13830.2,16122.4,16561.5,12754.1,14310.2,6267.6,11994.4,6471.4,25261.5,180518.6,,3853.6
8/13/2019,16840.7,148603.3,267172.4,131591.5,265321.8,76371.6,128299.6,114941.2,167289.3,208152.9,81511.6,74231.6,55015.6,133464,64250.1,41860.1,41705.2,120325,54899.7,87147.7,154709.7,33199.2,63889,34177.2,11869.9,29424.6,39963.1,40827.6,104502.3,47854.5,37427.7,53683.6,18818.3,41775.6,41864.1,54412,32265.6,49655,16770.2,28113.7,23390.3,19278.5,23271.1,40288.6,15805,29034.7,51266.4,13910.7,16621.6,37659.1,16277.6,35070.8,41340.5,8882.6,21145.7,21534.1,40511.8,8423.8,24474.2,20150.9,27622.9,19665.7,19867.4,7513.1,23670.7,26952.5,16581.3,18574.6,9303.3,12633.9,27444.2,35849,13164,16019.4,11461.9,17296.9,21410.6,12833.1,19371,14802.6,21080.5,16015.9,NA,10438.3,24771.1,8262.2,34754.8,13292.6,11006.5,14573.6,13329.2,30828.5,18556.3,16374.4,21821.4,13566.4,11563.3,13826.9,26576,196143.6,,5886.6
8/14/2019,15219.2,144983.2,299447.2,168213.4,262380.4,84314.8,145326.8,131171.2,150599.3,170318.7,52451.6,80851.9,79204.9,131298.2,69735.6,39295.9,42702.9,137626,66345.3,127898.8,97462.1,56203.2,61402.5,31251.6,13972.6,21372.2,44427.4,40213.7,108248.9,37132.4,56314.1,55819.4,13616.6,32238.5,41522.6,48673.7,42656,51344.8,14064.8,35875.2,22322.5,41022.7,20145.1,52128,49156.3,35661,46999.2,19902.5,12725,29352.1,18828.8,22609,29980.4,8455.8,16297.2,51225.9,47621.6,10109.4,24294.8,55805.4,21859.4,13077.8,17544.3,8674.4,16322.3,25213.3,16866.7,45329.9,11087.3,20282.9,21502.7,41426.7,28814.4,46282.4,9921.6,12483.6,22054.8,24268.9,33079.2,22161.3,13324.2,20884.9,NA,13607.4,17993.7,5766.7,25178.7,29520.9,25532.4,15102.1,9005.5,53074.4,13099.4,32686.3,25869.2,9447,14422.5,12129.6,37043.2,208283.7,,5327.3
8/15/2019,19755.1,130297.5,278141.4,122301.9,213720,103826.9,138161,123197.3,122494.3,245959.1,58464.9,208805.4,66367.1,125239.5,118016.9,50814,44639.1,102136.3,77685.6,121120.3,123829.9,32226.9,102850.3,31034.5,22115.8,18875.1,42499.8,37996.1,107554.9,34315.4,58465.9,43134.1,19672.9,55368.8,49410,54476.5,50822.6,53498.7,12303.8,19285.1,23812,19814.8,19748.3,41058.1,17342.1,24603,38614.6,26060.9,25780.4,36933.2,22997,28821.3,26552.9,7514,20705.7,23125.9,44018.2,13782.8,26596.7,25555.5,21001.1,17542.5,17063.3,7744.4,12469.8,22299.4,9842.6,25932,12408.9,19385.4,27665.2,42471,20110.7,20423.3,10253.3,8608.4,21488.4,29261.2,29155.9,19845.4,24053.1,18112.6,NA,13945.3,21952.2,5619,17811.4,21491.6,13775.7,18702.9,13625,47367.1,10533.1,18350,28858,9541.9,14670.7,14275.5,24867.5,241490.3,,9343.1
8/16/2019,16778.3,122664.1,209588.8,97300.3,144486.2,105617.1,158905.6,93543.4,126208.3,162991.9,65082.5,89024.9,61507.2,115666.2,68671.6,47051.1,45649.9,122276.1,69587.1,91601,63780.8,44430.8,52539.7,27656.4,12019.1,36691.1,45710,52281.6,75457.6,33421.4,50293.6,39377.3,19438.2,34101.5,35625.9,46431.5,32502.8,46079.4,13332.2,17282.4,16764,20719.2,18669.5,26192.9,20198.5,23296.3,31514.3,23929.3,25331.4,28677.7,17555.9,24380.6,19528.2,7668.5,25255,22729.2,27526,20943.4,18037.8,15683.4,17010.2,14042,19029.4,8958.6,9853.3,14228.3,9942.5,14079.9,11421.4,21711.8,17638.3,30983.9,11827.3,16492.1,10792.4,7946.4,16439,23029.9,14081.9,18893,17172.8,11540.2,NA,13878.5,14581.4,9035.3,21962.4,20045.7,12945.8,14949.5,15807.2,29362.8,11791.7,16602.4,16052.2,11045.7,11537.8,12604.9,16174.3,130620.3,,5577.6
8/19/2019,13618,141107,265188,110473.7,173727.3,70123.4,85519.4,97967.5,129376.8,92653,44962,68708.7,62812.8,89218.8,55683.9,46677.5,39347.8,133388.3,42195.4,91927.7,83975,34666,52329.7,31806.8,15661.3,11720.2,37029.3,54193.6,78434.2,23173.9,33731.8,33131.5,15972.4,28162.2,43812,48822.8,17199.8,38986.6,16348.4,15153.6,15545.6,31541.8,12483.8,25097.7,18680.9,24986.8,28122.1,23496.2,15924.3,35541.7,24146,21446.8,19277.5,6991.6,19526.4,17041.5,23055.3,8108,24065.6,15424.9,17766.8,12902.2,20265.5,12590.3,10521.2,15304.4,8995.9,12106,11729.5,15164.6,20331.4,34398.5,22484.2,21020.2,15985.2,8783.1,16058.4,16100.3,10869.9,16469.5,15503.2,20495.1,NA,9105.2,14136.7,7741.6,15593.5,20310.3,13987.4,15789.8,9843.3,19262.9,12807.3,38128.5,20491.1,9437.8,11508.1,14144.3,21308.2,138926.8,,7690.7
8/20/2019,35890.6,122716.5,199127.9,148930.6,163428.8,92490.9,130805.4,84697.1,133763.9,119473.1,49222.5,66765.5,97047.9,140215.9,46544.3,54757.9,25615.6,133782.4,192857,103599.2,68884.2,54115.4,60152.8,70571.6,12419.3,27281.7,33082.7,47252,92635.4,55832.1,46911.5,34942.5,14276.6,42813.3,34100.8,43989.3,36465.3,34928.5,20097.4,15861.6,14818,14785.3,22113.9,17085.6,20221.5,15248.1,57941.8,15564.5,13870.6,25345.9,21023,24174.1,21764,9094.7,35342.7,25420.5,46435.1,6258.3,19942.7,22303.1,27864.3,25487,21698.6,9588.9,12100.5,17141.2,15150.8,16792.9,11665.8,20247.9,16272.5,49237.1,15686.7,31362.4,10134.5,10831.7,19570.1,11590.3,16132,15552.3,11914.1,18084.5,NA,26272,12909.4,5247,16660.4,25576.1,12706.5,11986,7409.1,21522.8,32322.2,55031.4,12133.9,7173.8,10143,12650.7,15879,140992.1,,6665.5
8/21/2019,12384.2,141846.4,189682.1,87574,170032.3,81121.9,105431.2,83102.4,126641,127016,38460.3,58967.6,42653.1,136974.8,30217.1,38617.4,43829.6,101705.4,79858.6,73729.1,63884.6,48189.4,41533.7,26799.7,13110.2,14471.2,36234.9,47333.2,108666.8,33275.1,56429.2,54254.9,19721.5,28440.4,32939.5,29774,33699.4,48878.7,14718.8,14419.8,13152.4,32192.1,23267.9,43540.1,14946.4,16388.8,58078.9,12774.1,15470.4,16599.8,18185.5,28051.4,17124.2,4141.5,32063.1,12361.1,26815.8,8189.8,22137.5,19709.2,25604.8,16002.3,8470.8,10638.4,8774.7,15607.2,10930.7,19487.5,11984.9,15116.3,11224.8,38566.2,10547.7,23512.6,8670.6,7939,15896.4,10513,15569,10173.4,13964.6,33892.4,NA,13669.3,13532.1,4867.5,20385.6,25002.8,12521.2,14284.1,13395.1,21596.2,16686,37998.4,15643.7,10290.9,16034.6,14625.2,12791.3,106185.1,,4524.8
8/22/2019,20742.1,172653.8,218199,165710.7,168040.7,111061.7,157786.9,128157.6,129786.6,103161.4,90304.9,83577.5,74749.2,117111.9,43647.4,63467,42407.8,88408,52852.7,82440.9,109308.3,48678.8,58204.4,28541.4,14861.5,16116.6,34560.1,66279.6,94553.5,39545.3,29233.4,45206,16220.2,116150.8,29192.7,50447.3,39395.2,48883.3,17875,22378.2,17601.6,15928.3,16562.1,28419.2,27485.9,18283,103606.9,19786.3,23503.1,24208.4,24360.5,47504.8,19733.1,4892.3,40012.9,18867.8,29564.1,8722.4,21297.4,17709.1,25264.2,15797.5,25022.1,11110.7,9087.1,19257.1,9118.5,34582.7,13798.3,18986.1,22835.3,35422.1,16447.7,24427.3,12557.6,9909.5,21387.9,14821.8,17373.4,14336.1,25699.9,11232.8,NA,10466.9,64645.6,5521,15602.7,15698,13714,12221.5,13770.4,15217.3,15430,19364.7,14075.3,6983.1,17211.2,17993.1,26780.5,162951.5,,7694.3
8/23/2019,15329.7,116231,219976.7,117618.3,158888.3,52349.8,93642.3,69920.4,93310,99516.4,58084.9,73011.5,43530.6,98457.3,46434.3,38414.1,21733.1,71841.8,48838.8,114655.3,88885.3,45429.9,43950.8,26671.4,10286.1,13208,42860.3,89070.2,70959.3,33221.3,31266,43133.2,16735.5,37202.5,57316.2,37167.7,28240.6,43832.7,12737.3,14738,14553.2,16118,9329.4,19170.2,25900.8,20856.7,30644.3,22415.4,20725.2,20909.8,25368.1,35691.5,21804.9,7183.8,44190.8,13166.9,20039.9,6527.8,22833.8,19619.4,29347,15668.5,12191.4,21583.3,12835.8,10107.4,7725.9,18260.4,20691.5,24550.7,17551.9,20793.9,12717.1,25310.4,8843.3,9803.2,10469.5,15107,11161.4,27481.2,19965.3,10353.1,NA,8895.4,32377.9,7465.8,21159.7,14722.2,11793.8,10856.5,9791.3,14159.8,16324.4,26586.1,12440.2,8298.1,8626.9,11236.1,23299,150796.9,,5851
8/26/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26889.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
8/27/2019,26289.8,408152.8,477453.8,166139.9,230111.6,191131,228636.9,179750.7,135348.5,160237.7,117094.1,97258.1,92286,118681.4,68934.8,56061,52200.8,144059.2,58476.1,108855.5,164818.6,55883.6,88363.6,58919.5,18581.7,23735.1,51184.9,59743.8,109356.3,85817.9,49026.2,49223.1,19009.2,54541.3,50204.3,52533.9,64942.7,60804,17914.8,24087.7,22925.5,26547.8,20314.7,32900.9,30866.8,34136.3,30172.5,20649.2,30912.2,31254.1,33291.1,29025.7,22701.9,11778.2,38970.2,31877.3,41432.7,8177.3,32926.4,38992.7,73681.8,22038.2,22202.8,42850.4,27737.8,17674.2,8552,33616.1,17407.9,36807.3,17427.6,55067.6,28958.5,26824.3,13970.1,17774.9,23973.7,17656.7,23663.9,27971.9,25404.3,13031.4,NA,42985.2,22990.3,8944.3,34122.6,24773.4,16454.2,12139.5,20366.8,17525.4,20075.9,51918.6,24968.9,12382,10598.3,13055.7,47731.2,271331.6,,11626.7
8/28/2019,18686.5,134772.9,198539.1,93677,322511.2,151038,131644.8,122434.7,118424.9,98626.1,100890.3,82112.9,71047.1,115541.4,52570.6,60749.6,31029.3,177591.1,41660.2,75500.9,74515.1,38583.8,61849.5,49792,15673.9,22641.5,47876.1,36547.1,80799.7,57068.6,28342.9,41095.9,19968.1,62824,36700.7,47600.5,50517.8,45967.7,11746.6,22395,15300,23567.6,19329.6,37895.8,18351.3,27835.2,33332.7,13472.4,15277.4,25443.2,45876.4,22120.3,28181.7,9607.1,38652.9,17738.6,35147.7,10928.8,29603.4,28499.6,30331.1,18380.6,12408.6,11679.8,27788.6,12087.8,7996.1,19669.9,15911.4,22106.8,20370.1,43385.7,18846.1,22963.8,11472.5,12650.8,20631.4,14615.7,20262.8,22392.3,20022.3,11523,NA,21302.8,19664.5,7163.4,31637.6,20448.7,12872.2,10125.8,15031.5,17129.6,26669,25522.4,16860,6335.1,9705.4,13311.7,25822.2,165551.2,,6568.9
8/29/2019,16197.7,123041.8,201899.7,98916.4,169549.1,108309,107058.1,98076.3,118878.9,84447.6,131994.3,120912.3,55514,89302.8,45344.4,36969.7,34519.1,88058.3,63298.5,98094,82104.6,29788.8,47493.6,50657.6,9963.8,27482.3,27502.2,52431.8,99548.6,37829,20853.3,45183.3,17564,39100.7,45135,38318.5,33341.2,27903.7,20522.2,15992.3,15242.2,14687.8,14927.8,27903,15496.2,12568.3,24524.9,10729.7,15649.2,24542.7,21787.8,30522,26352.3,7070.7,35521.8,12440.7,29964.2,11961.1,18293.6,28206.7,23310.9,17037.4,11007.3,10283.1,24376.3,9848.7,8282.7,17828.3,13101.9,12331,23000.9,46421.4,20179.2,16906.8,9883,11862.6,12055.8,16335.4,14562.5,23358.9,11023.7,11838.1,NA,15363,17252.1,4252.9,28811.4,11322.6,14631.4,12390.4,25855.8,13186.7,15391.9,12706.1,14931.7,5466.2,8214.4,10525.3,15362.7,117143.2,,7502.5
8/30/2019,14614.1,143211.7,221617.9,137618.7,179648.2,103533.8,117620.6,122381.6,185407,128055.8,91296.2,121147.7,68728.5,149464.1,57930.7,48359.4,44470.5,105422.7,50676.2,105890.8,95663.7,43715.6,72231.8,54183.1,8749.6,35970.8,49493.9,48767.4,99246.4,54478.3,33089.9,64036.2,16971.4,45443.4,52768,49083.6,72133.2,38564.1,25376.2,25676.7,28473.4,16970.1,19580.6,52232.6,20330,22652.3,40602.5,15170.9,16954.7,22892.1,43068.1,25878.6,18582.6,10646.2,19485.8,13732.9,42010.9,12915,27998.5,26721.2,25453.9,24578.1,16130.3,12006.9,19813.1,7778.1,10396.9,17025.5,12762.1,14476.5,29563.3,57285,39532.9,17292.7,14821.6,9214.1,15011.1,19494.7,16128.8,21255.7,13261.7,15540.3,NA,18320.2,14438.2,16664.2,36069.4,14470.1,15370.3,18267.8,45797.9,39434.4,21976.6,20471.1,16376.5,7793.1,11059.4,10255.8,14651.3,152334.4,,6992
9/2/2019,12667.2,119751.4,211650.8,81072,122575.7,55713.5,95835.1,110518.7,128399.6,124937.2,53197.1,119188.4,54427.9,84869.7,57707.8,32291.4,35846.5,44059.1,28944.6,45629.3,82191.3,38605.9,72253.1,34882.3,14584.7,19766.9,21662.8,26817.7,77339.8,26876.4,21771.3,38624.1,10416.7,23450.9,75707.2,26825.8,19999.8,31758.7,16522.6,14640.4,9149.2,8281.5,19017.3,15073.2,28336.6,13408.7,21268.6,9391.9,11173.2,16790.3,15875.3,15461.7,15454.9,11870.9,10577.6,16204.3,22135.6,8201.3,20733.5,18938.6,12889.5,33952.4,16741.8,6120.1,10261.3,8200.3,6139.6,13087.6,6386.4,9091.3,14652.7,21972.5,10954.3,17496,6733.1,6958,6878.2,14579.8,14585.1,10434.3,8552.1,11860.9,NA,5935.3,17289.1,7096.1,27554.8,10910.4,10499.8,12709.2,18121.8,11120.5,13101.6,11315.7,10502.9,5172.5,13850.2,31726.1,10850.8,172690.3,,5168.4
9/3/2019,18383.4,155634.7,195113.1,119667.3,215625,72637,141642.9,132011.4,126525,215505,87573.3,92792.4,62386.8,125773.6,62415,47166.9,26988.4,79676.2,39259.1,103058.7,79321.6,24323.1,42830.2,32890.4,10450,22685.5,33047.3,38599.2,85296.1,24341.6,22910.3,45782,20130,35348.7,44407,32049.8,52177.9,37181.9,16197,33096.9,17862.6,25083.9,13190.6,25239.8,41524.1,18272.5,22384.1,16682.8,21615.5,18153.6,14358.8,22972.1,19395.5,7906.5,22421.3,13369.8,32949.1,7081,28700.2,21248.8,22787.8,15378.2,18821.5,8933.8,16677.8,15206,12975.6,16267.4,13923.9,22855.8,26358.5,23916.8,13052.4,15742.9,12165.7,16662.9,14875.1,20303.2,23787.6,17059.1,11661.3,23422.9,NA,11431.1,15273.1,11939.9,21782.7,10946.8,19120.5,26789.6,13862.7,12223.6,17259.7,25512.4,10980.4,7664.3,6392.8,9339.6,17592.2,128394.1,,10278.8
9/4/2019,16581.7,97722.3,288256.2,111007.9,138020.9,59203.6,123190.1,105449.4,119342.2,71195.6,44261.2,145260.5,79798.9,116277.3,52616,41291.2,58534.5,165921.2,77570,83841.5,82095.7,34998.7,41987.9,37059.3,9338.8,22002.2,27288.1,24180.2,118177.4,37065.6,35974.9,78702,16370,43256.8,33031.5,36797,37284.1,35043,19452.4,22150.4,21770.1,21386.5,17226.3,32025.8,28302.3,27767.5,27543.8,11801.5,15172.2,25351.3,14741.9,47913.6,18633,8795.8,26927.1,14601.2,60010.3,7820.9,60381.2,13292.3,21251.5,16801.4,16709.8,19125.9,16932.9,14236.6,13561,17376.2,13079.7,18730.8,24310.4,24815.6,19405.2,20983.9,10809.1,18372,14494.1,20126.4,27312.1,17836,9887.4,28068.1,NA,12631.3,12621.1,18543.6,19975.1,10188.7,13063.8,13871.9,15509.7,13357.7,18939.6,31075.9,11948.9,5058,7866.8,8241.8,33459.7,99589.9,,5236
9/5/2019,23006.8,173849.8,200319.5,145237.8,171158.5,59757.3,204343.9,170779.5,165600.7,110532.9,77762.5,84368.6,95705.4,125973.9,80671.9,50412.6,56002.5,94363.9,66744.1,103169.3,131225.1,50366.7,66254.1,44577.9,7968,27683.2,30135.9,27510.3,110617.6,23970.5,32811.8,55421.3,14387.4,41606,47960.7,54788.7,40793,59750.9,18060.4,29019.1,18671,21587.9,17613.6,25250.7,23886.3,30481.4,27111.3,12566.2,39098.7,21735.9,22337,41993.2,29736.5,12420.7,36562.1,15777,35020.9,12746.3,32033.1,18257.2,26918.4,13986.8,15935,9571.5,25451.7,17544.1,11094.2,12744.5,19292.1,23517.4,57988.2,30813.2,19804,18485.5,9419.3,8516.7,15552.8,38283.8,19652.5,30879.2,13066.1,19450.8,NA,27590.2,28452.5,11707.4,26625.9,12377.3,18134.1,17823.8,15902.7,26560.2,29078.1,16048.5,15649.1,9574.9,10024,21895.3,40814.6,174725.1,,11096.2
9/6/2019,18006.7,140806.5,132301.3,138872.1,229969.9,66727.6,218854.5,135936.3,134205.7,115522.8,87413.2,77523.1,81293.2,161471.1,87370.5,44300,51097.6,87985.3,58226.6,132403.7,109385.4,57432.2,54933.9,57604.6,9589.6,22024.8,32947.9,22474.6,76576.7,36698.4,25986.9,38913.7,15674,44902.9,52492.7,43253.2,31256.7,48268.3,19188.2,21115.3,19741.3,19557.1,17874.4,30242,33584.7,27986.3,29941.8,11385.3,14018.5,18013.7,15437.1,26206.1,20466.5,13376.5,20095.1,10506.4,30634.3,8157.3,26607.8,19418.2,21306.4,16980.5,12062.5,6967.6,20505.2,13518.2,11566.4,15591.2,13184.7,20853.9,37294.6,24060.5,25922,14545.4,8063.2,7438.8,13781.6,31515.4,12235.8,26004.9,41806.4,24473.6,NA,37343.6,17374.2,12023.7,31365.5,15586.5,17170.5,18574.3,17877.3,16616.5,17310,18556.7,14233.7,8261.8,5929.7,11032.1,29506.5,161402.8,,8856.9
9/9/2019,14828.3,185835.3,125737.5,124650.8,127664.8,71906.8,150705.3,104668.4,123473,97141.2,52390,68736.5,68454.8,105360.5,86120.6,35923.8,76553.3,72406.5,103008.9,160452.8,86228.2,33113.8,61402.3,42500.2,8796.4,27881.1,105704.8,31814.4,83618.9,60970.4,43889.5,43032.1,16735.2,36550.9,58693.9,52978.4,40402.7,108234,16768.1,12854.6,19971.2,19666.9,12394.1,15597.1,43355,23771.3,19449.9,22288.8,12629,26329.5,22777.4,14861,29501.3,14790.2,16270.2,9321.8,25733.6,11148.6,31161.8,18521.1,39997.2,15470.4,14667.7,11076.9,15592.8,10193.6,11801.4,18590.7,12288.1,12349.8,35075.7,33009.7,15733.6,25718.7,12489.3,6264.6,12600.3,16336.9,13023.1,22470.1,15431.7,28012.5,NA,12838,17343.1,10252.9,31393.4,10462.1,13227.4,14772.5,14434.4,12680.2,17357.1,17138.8,20299.3,8502.4,8539.1,12284.8,26453.1,129189.9,,9805.6
9/10/2019,27263.1,256758.2,249043.3,239987.7,220447.9,127202.5,199094.3,236253.1,134009.3,144949.1,91055.5,99513.1,120686.2,135304.1,83187.4,87492,127030.3,117959.7,149321.3,175096,87913.3,57802.8,115837.4,83097.6,12809.7,29455.1,95733.6,53838.1,109413.5,56375.1,60983.6,71549.7,38079.5,52300.5,53796.2,66558.7,48985.5,63803.9,59853.3,23128.9,25267,42137.9,22880.2,30749.4,40617.9,40987.8,73926.9,35596.2,25080,45886.3,34744.3,35600.2,55581.9,26244,42810.3,20195.3,49093.3,11640.1,50361.5,20455.6,50141.9,18622.7,23534.7,20232.4,18135.9,65875.8,12718.7,19156,30004.6,22295.2,45515.6,40295.1,19675.1,48906.3,15573.4,32144,25238,23277.9,27987,22477.9,25439.3,24278.6,NA,15952.7,25741.5,11366.9,30901.9,40752.9,17156.8,24282.8,19817,16678,20444.1,23699.5,16349.3,17464.4,9143.2,18609.4,40759.2,179166.8,,6687.6
9/11/2019,23589.7,216276.1,229428.3,145804.3,204933.8,134216.3,133874.5,154236.3,104415.8,125228.5,64031.2,103249.9,68047.9,110637,65882,50738,351437.4,96393.3,96228.5,147120,98024.1,47679.3,80946.2,89264,11239.7,18463,58478.6,36119.1,111014.2,60797.3,30056.1,68916.4,23297.4,54222.9,46419.7,49416.2,57131.1,71570.8,43989.9,37752.7,27945.1,33362.9,21773.3,47301.6,27524.4,25248.6,82709.1,25400.5,22741.4,40635.5,31463.5,40876.9,30269.3,29395.5,47939.1,22323.1,38188.9,10234.8,36407,24833.3,41776,18679.2,23185.1,17895.6,18457.3,18475,12428.7,28247.8,23638.3,28449.8,32459.3,49534.8,26294,25922.3,9155.9,13821.9,22832.9,31227.5,24598.1,21125,23354,15359.4,NA,42186.3,26555.6,12097.7,19257.3,21756.3,16759,26107.8,20387.9,17626.1,18568,21273.5,41083.7,7917.4,8776.8,36524.3,24461.9,159577.3,,15309.5
